Gene.symbol	Gene.ID	adj.P.Val	logFC
		0.20644150800271	-0.188306710717772
LINC01366	257358	0.206446664429542	-0.189579348904445
NPFF	8620	0.206458801203996	0.275074320173335
SMPD4	55627	0.20650576812711	0.201165018637781
		0.206524998677232	-0.24212338547111
SHBG	6462	0.20652832211462	0.150797434457776
MADCAM1	8174	0.206539712083281	0.192534199128889
C10orf53	282966	0.206550528617941	-0.143803795702222
KIAA0895	23366	0.206550528617941	0.245819048062224
RPL23AP53///RPL23AP87///RPL23AP82///RPL23AP7	644128///388574///284942///118433	0.206550528617941	-0.265789496937774
		0.206550528617941	-0.127461334908889
RAB11FIP5	26056	0.206550528617941	-0.218268311662222
HIST3H3	8290	0.206550528617941	0.166560435533333
		0.206550528617941	0.192736950866665
FAM25G///FAM25BP///FAM25C///FAM25A///AGAP11	100133093///100132929///644054///643161///119385	0.20660113779599	-0.257537810991109
CSNK1A1L	122011	0.206655491530075	0.267491874820001
		0.206655491530075	0.230745955875555
GGA2	23062	0.206656674652096	-0.463447223444447
ASCL4	121549	0.206678553381901	0.156698060460002
		0.206678553381901	0.211616793295557
		0.206678553381901	-0.256689405997777
ZSCAN5A	79149	0.206744190702883	0.203088541255557
		0.206750652691259	-0.124561385326666
ARMC1	55156	0.206750652691259	0.332657875531113
NFXL1	152518	0.206750652691259	-0.231948137651109
SYT1	6857	0.206768955807776	-0.537528425497776
HAND2	9464	0.206778941787553	0.175799714668892
		0.206793560211726	-0.229393300544444
OR1J1	347168	0.206896263759898	0.181517914113334
ADAM2	2515	0.206939975874894	0.143922533295556
		0.207111569324217	-0.242472301008885
ANXA11	311	0.207152398634542	-0.215055816633335
FPGT-TNNI3K///FPGT	100526835///8790	0.207160871573765	0.386930674484444
MAGEE2	139599	0.207245601145917	0.113140179640001
TMEM212	389177	0.207326409921657	0.182123458122223
GPR82	27197	0.207374407819617	-0.271047392953332
DNAJC5G	285126	0.207374407819617	0.13985066926889
PDE6B	5158	0.207382583512609	-0.217788467293333
EIF1AX	1964	0.207400896582698	0.270577437515556
		0.207427346457738	0.276736510360002
EBP	10682	0.207480458172035	-0.221790831582217
FAM21A///FAM21C	387680///253725	0.207480458172035	0.25373407368
		0.207480458172035	-0.111300895988889
		0.207480458172035	0.158813112502222
FOXP2	93986	0.20750003976658	0.383085088808889
		0.207534731519663	-0.131311775953333
TTC39A	22996	0.20755614507217	0.17444822280889
MAP1S	55201	0.20769768989312	0.19625259484889
TMEM45A	55076	0.207817360499983	0.218332375211112
DNAH9	1770	0.20783769141921	-0.106413726593332
		0.207863696536137	0.320984443002221
		0.207863696536137	0.363854271791113
		0.207972966190687	-0.162167518224443
TPP1	1200	0.208008506865111	0.348938843726671
IMP4	92856	0.208202435716545	0.163164428468893
		0.208202435716545	0.272157264584444
		0.208208691504806	-0.129109130584444
LAMP1	3916	0.208238523336521	-0.252732876122224
		0.208280797338449	0.380658509197778
DUSP13	51207	0.208280797338449	0.159221533877777
RABL2A///RABL2B	11159///11158	0.208280797338449	0.437924686164446
GDF11	10220	0.208280797338449	0.321876420515557
FAR2P1	440905	0.208388112219755	-0.168465660573332
MYO1F	4542	0.208438117230725	0.556949331971113
PRKCDBP	112464	0.208518171481336	0.255992460177776
		0.208529378533937	-0.295600573375555
		0.208539868407953	-0.537438219599999
LINC00477	144360	0.208630459157293	-0.161338336404443
THAP8	199745	0.208671220843219	-0.169300032324442
CENPQ	55166	0.208671220843219	-0.41592083125111
		0.208671220843219	0.0901700247488897
TMEM52	339456	0.208774709909518	0.269726063371115
IKZF2	22807	0.208823593709521	-0.841159726866664
XPNPEP2	7512	0.208955656060223	-0.154057921960001
		0.209013214036236	0.474162279697779
GNG7	2788	0.209013214036236	-0.739625635424444
IGSF1	3547	0.209146529605079	-0.129663986375554
TRIM3	10612	0.209146529605079	-0.170531016306668
EMB	133418	0.209179004281749	-0.328511498559998
		0.209224521033385	0.148030410688889
ARF1	375	0.209231678164882	0.176265017035558
PTGER2	5732	0.209462596595057	1.00725625499778
A3GALT2	127550	0.209462596595057	-0.160761677233333
PACS2	23241	0.209534394373051	0.202777174984445
RASL11A	387496	0.209579761987044	-0.312080637604445
ADAD2	161931	0.209756760742979	0.178133145402223
PRAMEF34P///PRAMEF36P///PRAMEF17///PRAMEF10///PRAMEF2	649324///645354///391004///343071///65122	0.20980846183312	0.468113537244446
N4BP2L1	90634	0.209816159811712	-0.174356558222222
		0.20984096625055	-0.197917663695556
		0.210010060969891	0.473336316106669
HMGCS1	3157	0.210225364536543	0.405660037282222
		0.210304569478171	0.177943919115556
RTBDN	83546	0.210319941173001	0.209964242311113
VAX2	25806	0.210321964632754	0.200999579022223
		0.210336413203228	0.22420836792
		0.210468906208233	-0.165429036004443
SNRPB2	6629	0.21049315362213	0.229175748644446
ADAMTS5	11096	0.210574237948936	-0.329856380802219
		0.210620908537541	-0.187571029022219
		0.210666319333084	0.131803932642223
		0.210685871509553	0.155136309151112
LINC00523	283601	0.21090876597826	-0.150218905202223
CLMP	79827	0.210938926309035	0.15651851352222
		0.210959544103316	0.0899742556888885
ZDHHC2	51201	0.211048497433513	-0.375153760795553
TFF3	7033	0.211057454010223	0.190787919315557
CNOT8	9337	0.21109642096261	0.191746202831112
		0.21109642096261	0.216000545206668
SAA2	6289	0.21113405207481	-0.153363859122221
FNDC4	64838	0.21118546283193	0.217598637608891
HLF	3131	0.211211219825911	-0.600859508242221
		0.211211219825911	0.36320845903111
RBP4	5950	0.211211658112547	0.172140489295558
TRAF5	7188	0.211348552006337	-0.764145636511114
		0.211495256225658	-0.103432760148888
SCO1	6341	0.211514678823071	0.190771643235555
GAB1	2549	0.211515537829134	0.866581417231113
GPR26	2849	0.211555034905255	-0.151040502122223
LINC00935	255411	0.211612601290041	-0.13988760314222
DDX50	79009	0.211612601290041	0.346442587117781
GPS2	2874	0.211621509378335	-0.170532126275551
CCDC148	130940	0.211621509378335	0.0963223854155548
TATDN1	83940	0.211668554663986	0.298333300453334
METTL15	196074	0.211727749694548	-0.408189666353331
MIR218-2	407001	0.211727749694548	0.218588162268889
ARHGAP42	143872	0.21183484647141	0.175288914682224
		0.211850355581148	0.344709659697779
SVIP	258010	0.211888602163556	-0.693660225313331
		0.211907935946653	0.285408560857779
COPS7A	50813	0.211907935946653	0.196669094755558
S100A13	6284	0.211953718666148	-0.211596097502221
		0.211963858756638	0.0797881161888885
		0.211963858756638	-0.336724461573333
		0.212046406699179	0.430418956824446
LNX1	84708	0.212104462589105	-0.204258651379998
DAPL1	92196	0.21211085818802	0.307397421075557
CHAT	1103	0.212192535553647	-0.190464575315555
CMAHP	8418	0.212352132366775	0.466346449182223
SDS	10993	0.212439393016399	0.205358992611112
PRKD1	5587	0.212507150056904	-0.434951714642222
MIR302A	407028	0.212507150056904	0.0791996935022228
		0.212513549876464	0.325246940888889
		0.212780436841924	0.188562845393337
		0.212813760439596	0.0718375420755564
GPR151	134391	0.212873981186488	-0.148082572024443
		0.212965063060322	0.161668601222223
CUTC	51076	0.212965063060322	0.210800678920001
C10orf99	387695	0.212979513091393	0.130774033486667
		0.2129798346401	-0.381400677695553
ZBTB41	360023	0.213046816364908	-0.295568253219999
KCTD19	146212	0.213253052067222	0.132827499786669
		0.213273087580356	-0.18064585064222
APTX	54840	0.213273087580356	0.141561045393334
		0.213320200446382	-0.245651939333332
		0.213336524807796	0.352524949151112
ADAT3	113179	0.213345489133494	0.127621544353334
RPL6P27///RPL6	645387///6128	0.21340329917896	0.142342643488892
		0.213419150119306	-0.0895928172044433
		0.213498703893756	-0.111144876133334
SLC5A4	6527	0.213508399081558	0.117542460953335
P2RY13	53829	0.21360108880339	1.26406268540667
		0.213706019952898	0.163639013744445
CTNNA2	1496	0.213706019952898	0.127458106415556
GPR4	2828	0.213734005715317	-0.152973368648888
ADH4	127	0.213734005715317	0.127751292020001
		0.213734005715317	-0.193586422171109
		0.213831474451476	0.17414402298
		0.21390643089365	-0.501838748564443
		0.213966086543686	0.142744060964445
PLCD3	113026	0.214163605994272	0.17978694561111
		0.214203298003354	-0.269552882604442
		0.214203298003354	-0.166594528013333
		0.214393068369701	-0.230686771188884
WDR3	10885	0.214393068369701	0.329658204484445
PCNX3	399909	0.214393068369701	-0.169211028604445
MLST8	64223	0.214393068369701	-0.207460293177774
		0.214393068369701	0.11617709348
HCCS	3052	0.214393068369701	0.277475792035555
TGFBR3	7049	0.214407395451815	-0.970490796771111
MIR412	574433	0.214489945765689	0.168507240986667
		0.214535431896203	-0.263436329897781
TNFSF9	8744	0.214535431896203	0.378408276355556
ARFGEF1	10565	0.214535431896203	-0.185009198108887
KRTAP10-1	386677	0.214535431896203	0.25070964744889
FHL2	2274	0.214535431896203	0.381299858862223
QARS	5859	0.214580204482212	-0.270848788733334
		0.214592596664888	0.123392652557778
RPL23AP5///RPL23AP82///RPL23AP7	729480///284942///118433	0.214592596664888	-0.210234046195556
KCNF1	3754	0.214644656929696	-0.164350829315555
C4BPB	725	0.214662828078753	0.151836275824444
MAF1	84232	0.214699542550373	0.205272203413334
ALDH8A1	64577	0.214711451034987	-0.224179407517777
KATNAL2	83473	0.214796085611039	0.223373234762222
PF4V1	5197	0.214825915083104	0.270338551997779
DGAT2	84649	0.214874006305208	-0.381804101495552
C8orf22	492307	0.21491729613382	0.130614435713333
NOLC1	9221	0.214988555060601	0.214831110595558
PRDM5	11107	0.214988555060601	-0.233139337288889
SCMH1	22955	0.21499084284268	0.350190628231116
ATP1A2	477	0.21515070015884	0.140969128224445
HMGCL	3155	0.215173762177972	0.308853350342222
ARID3B	10620	0.215201775320286	-0.349672457226665
FAM181A	90050	0.215314940118562	-0.195558809168888
		0.215314940118562	0.087596380682224
IRF5	3663	0.215387687921775	0.590362148908892
		0.215414509226335	-0.10895044324444
VMA21	203547	0.215467426449949	0.136512557017777
MOB1A	55233	0.215492832770358	0.260479764253336
S1PR2	9294	0.215492832770358	0.266464335213334
CYSLTR2	57105	0.215531985906765	0.765109425435557
		0.215531985906765	-0.289433751886664
		0.215531985906765	0.509431792164445
HHLA1	10086	0.215531985906765	-0.171423295199999
		0.215534401499411	-0.190388278597778
PGLS	25796	0.215652864403809	0.283007777191114
		0.215708764878811	-0.314488395866666
CREBZF	58487	0.215708764878811	0.360759051648891
		0.215708764878811	-0.369175822822221
USH1C	10083	0.215708764878811	0.133235037326665
ZNF106	64397	0.215721375384788	0.39639031644667
PHF12	57649	0.215757813114518	-0.284691405264444
SACM1L	22908	0.215769643870136	0.249631030440003
		0.215806883967438	0.321937492044444
ISX	91464	0.215812410755077	-0.158349611053334
		0.215884239693124	0.0763277769555564
RBP2	5948	0.215884239693124	0.156359273686668
SFMBT2	57713	0.216026929440879	0.443093883057778
MCL1	4170	0.216037319697789	0.496001073751112
		0.216037319697789	0.234538017640001
		0.216037319697789	0.119861719188889
COL9A1	1297	0.216090688903264	-0.1301694949
FCRL6	343413	0.216120886070681	-0.886490010559998
PAX1	5075	0.216120886070681	-0.15167111394222
		0.216120886070681	0.368749398940001
		0.216120886070681	0.416870932899997
		0.216120886070681	0.366165664433335
TTBK2	146057	0.216170141829637	-0.164255954702219
PI4KAP1///PI4KAP2///HIC2///PI4KA	728233///375133///23119///5297	0.216170141829637	0.144343332893335
NEU4	129807	0.216302503289388	0.17126693602222
SEMA6A	57556	0.216317857708041	0.152065987191111
		0.216323076747003	0.271113794446669
OR10G2	26534	0.216326227595784	-0.196564050322219
		0.216420930228977	0.0947964745288892
TEAD4	7004	0.216420930228977	0.177738683197779
		0.216430409502442	-0.331380397426667
ELN	2006	0.216433784803983	-0.2778123808
C3P1	388503	0.216433784803983	-0.123407794448887
PTPRN2	5799	0.216433784803983	-0.230921935742221
SEPHS1	22929	0.216466136502873	0.250377180426668
LINC00346	283487	0.216499347747214	0.401676782360001
TCEA3	6920	0.216524610430772	-0.77157510617111
		0.216531325711662	0.216422953271112
		0.216531325711662	0.202180049360001
RDX	5962	0.216569210711431	0.289429480695556
DYRK1B	9149	0.216569210711431	-0.19517750316444
OR8J3	81168	0.216569210711431	0.0896565955866677
		0.216749738906076	-0.397052528637776
TNFRSF9	3604	0.216794711726256	-0.454055380651112
BCL2L10	10017	0.216828528574854	-0.187144618699999
ADAMTS19	171019	0.216850295394188	-0.130089039051111
F2R	2149	0.216876024312501	0.628351825446666
NKAIN4	128414	0.217020158173563	0.167643474586668
SPATA12	353324	0.217025418568079	0.171883610555557
ZNF772	400720	0.21710608625966	0.382690624275558
SPINK14	408187	0.217114547529558	0.102726200028889
HPN	3249	0.217114547529558	-0.173128802017777
ZNF131	7690	0.217114547529558	-0.24407082592222
MIRLET7B///MIRLET7BHG	406884///400931	0.217259512097166	0.208057266173337
NXT1	29107	0.217268249225938	0.179096426079999
DCUN1D3	123879	0.217268249225938	0.342470863755557
CDK5R2	8941	0.217274968463014	0.231471777871113
TPT1	7178	0.21733953541253	0.403022097797777
MIR200A	406983	0.217340848018953	0.124300741513334
		0.217347980318257	0.0858862850977777
COX11	1353	0.217359077534042	-0.302107729288887
SLC4A7	9497	0.217469222992814	-0.440002199419999
		0.217623929830327	-0.136241643975554
ECEL1P2	347694	0.217632509455977	-0.21733115057111
SUSD6	9766	0.217673007412303	-0.268393692104443
		0.217709922270612	-0.111896218502223
		0.217761478123455	0.315439892986667
VAC14	55697	0.217900810909907	-0.278494902768888
		0.218020014703493	0.782095292184448
TNXB///TNXA	7148///7146	0.218107738990053	0.164354927755557
		0.218107738990053	-0.111770579915556
TDRP	157695	0.218124281708941	-0.12694850110222
FERMT2	10979	0.218124281708941	0.10575580690889
		0.218124281708941	0.126980233333336
LINC00525	84847	0.218159449998018	-0.196253285708888
ACSS1	84532	0.218169079857	0.319336177351114
LSG1	55341	0.218212171039647	-0.166360374095554
KRT15	3866	0.218263505048758	-0.145243189026666
		0.21833853922116	-0.0965490121377766
TIMM8B	26521	0.218509752584755	-0.435511124275552
DUSP7	1849	0.21851091316876	-0.540300127997774
MCM9	254394	0.218530560136759	-0.283370713697777
NUMA1	4926	0.218530560136759	0.180820333193331
DNAJA2///DNAJA2	10294///10294	0.218530560136759	0.20359946710667
COMMD8	54951	0.21853584500301	-0.339959685924443
IKBIP	121457	0.218570059793978	-0.417585576279999
LHX5	64211	0.218593522692364	-0.177151735566667
		0.21861837440907	0.203379461673334
MROH2B	133558	0.218691885325507	-0.0998336373600011
		0.218702182358781	0.410350722973337
		0.218706900750029	0.481478319611112
SLC2A3	6515	0.218706900750029	0.576098143642223
AFTPH	54812	0.218739863637355	0.222986623462223
TEX12	56158	0.218777297948212	0.164983550900001
AADACL2	344752	0.218814761148256	0.104022301628889
TWF2	11344	0.218829258915048	0.225086266382224
		0.218869918856536	-0.37175569964
HSPC102	105372274	0.218888670049062	0.530052359455556
		0.219019389971515	0.448581935091112
USP33	23032	0.219041950657061	0.309779819275557
RSG1	79363	0.219041950657061	0.195558906271111
GPRC5D	55507	0.219089346701366	-0.730145378897778
TBC1D7-LOC100130357///TBC1D7	107080638///51256	0.219097398088315	0.220876795677779
SPTSSA	171546	0.219135067895825	0.411249899908891
		0.219147181775437	0.177162092160001
ZNRD1	30834	0.219158588590232	-0.222720328811109
NME3	4832	0.219278058286005	0.176465873637779
LOC401127	401127	0.219396769016445	0.197924547202224
AASDHPPT	60496	0.219421136915615	-0.0820629719111103
		0.219421136915615	0.140848802826666
F2	2147	0.219462672363966	-0.136034597899999
BBS1	582	0.219535430605883	-0.303498100377776
SYNGR4	23546	0.219722544500608	0.139877939886667
		0.21972472081656	-0.192499860671111
		0.219762735376881	0.238802942613336
		0.219957219784507	-0.154826775835555
		0.219957219784507	-0.242526039917778
NDUFA3	4696	0.219957219784507	0.140761807997784
		0.219967290897981	0.16276507398889
UQCRC2	7385	0.220024007904088	0.141591185715562
		0.220051299549118	-0.412409083273328
		0.220082838169465	0.0846185883155561
RPL29	6159	0.220174204275683	0.214882002244448
		0.220174204275683	-0.262533368973332
		0.220174204275683	-0.456403679322222
MAP3K4	4216	0.220209723285086	-0.181033030386665
AGFG1	3267	0.220228881543089	-0.285474671257772
PNO1///PNO1	56902///56902	0.220290628765423	-0.173264842624442
WTIP	126374	0.220368468937149	0.190036707308888
		0.220404907806217	-0.231975661995556
OR2T3///OR2T34	343173///127068	0.220502718487107	-0.27222820333111
		0.220502718487107	0.248285292693334
TKTL2	84076	0.220502718487107	-0.253921218040001
ANAPC5	51433	0.220502718487107	0.147447879153335
		0.220518211810345	0.105142104900001
		0.220562249096851	-0.323577003186666
RARRES1	5918	0.220609426503238	0.168151628937777
EFHD1	80303	0.220620011385716	-0.232430184446666
SEL1L3	23231	0.220731180347761	-0.844077654991105
HMGB3P1	128872	0.220738614182887	-0.177952186439997
		0.220796358178275	-0.265487912782221
		0.220796358178275	-0.166574549588888
SMC1B	27127	0.220796358178275	0.294096824775555
PRCP	5547	0.220875610948301	-0.427801684442215
PIN1P1	5301	0.221014584830664	-0.151185578782221
GRIK3	2899	0.221019652915485	-0.247438721366665
ZNF711	7552	0.221019758799789	1.00231524277556
MOG	4340	0.221037014759512	0.15254165936889
		0.2210999019651	0.0885333963488892
		0.221286936682293	-0.195775486777776
FAM30A	9834	0.221356392055372	0.773499321259999
		0.221541939569103	0.199874802340002
IFT20	90410	0.221543092200064	-0.215730882984443
HAO1	54363	0.221560366028161	0.147267901257779
TAF1A	9015	0.221560366028161	-0.38002137165111
